date,lng,lat,ind,name,value,type
02.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0584,SO2
02.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0532,SO2
02.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
02.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.00852,SO2
02.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.00329,SO2
02.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
02.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0492,SO2
02.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.00535,SO2
02.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.015,SO2
02.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0222,SO2
02.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00459,SO2
03.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
03.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.00948,SO2
03.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0197,SO2
03.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",-32768.0,SO2
03.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",-32768.0,SO2
03.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",-32768.0,SO2
03.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
03.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.0,SO2
03.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0163,SO2
03.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0254,SO2
03.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",-32768.0,SO2
03.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0378,SO2
03.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0329,SO2
03.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.025,SO2
03.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0921,SO2
03.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
03.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0485,SO2
03.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.0137,SO2
03.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
03.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.107,SO2
03.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0044,SO2
03.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.018,SO2
03.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0187,SO2
03.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00332,SO2
04.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
04.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.00931,SO2
04.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0163,SO2
04.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0243,SO2
04.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0159,SO2
04.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.049,SO2
04.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
04.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.0,SO2
04.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0124,SO2
04.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0179,SO2
04.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.018,SO2
04.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0216,SO2
04.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.00963,SO2
04.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0117,SO2
04.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0756,SO2
04.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
04.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0429,SO2
04.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.00971,SO2
04.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
04.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0397,SO2
04.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0182,SO2
04.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0163,SO2
04.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.025,SO2
04.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00592,SO2
05.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
05.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0243,SO2
05.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0362,SO2
05.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0493,SO2
05.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.017,SO2
05.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0533,SO2
05.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
05.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.0,SO2
05.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.00875,SO2
05.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.012,SO2
05.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0195,SO2
05.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0217,SO2
05.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0224,SO2
05.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.044,SO2
05.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.067,SO2
05.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
05.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0298,SO2
05.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.00365,SO2
05.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
05.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0567,SO2
05.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0243,SO2
05.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0225,SO2
05.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0338,SO2
05.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00573,SO2
06.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
06.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0201,SO2
06.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0281,SO2
06.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0367,SO2
06.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.023,SO2
06.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0374,SO2
06.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
06.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.000181,SO2
06.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0148,SO2
06.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0162,SO2
06.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0312,SO2
06.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.015,SO2
06.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0163,SO2
06.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0168,SO2
06.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0586,SO2
06.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
06.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0315,SO2
06.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.0137,SO2
06.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
06.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0663,SO2
06.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0488,SO2
06.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.025,SO2
06.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0331,SO2
06.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.0118,SO2
07.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
07.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0209,SO2
07.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0265,SO2
07.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0342,SO2
07.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0205,SO2
07.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0456,SO2
07.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
07.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.000819,SO2
07.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0283,SO2
07.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0339,SO2
07.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0265,SO2
07.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0302,SO2
07.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",-32768.0,SO2
07.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0425,SO2
07.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0918,SO2
07.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
07.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0213,SO2
07.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.0137,SO2
07.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
07.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.071,SO2
07.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.078,SO2
07.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0352,SO2
07.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0225,SO2
07.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.0204,SO2
08.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
08.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0151,SO2
08.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0147,SO2
08.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0184,SO2
08.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0182,SO2
08.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0205,SO2
08.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
08.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.000222,SO2
08.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0234,SO2
08.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0255,SO2
08.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0246,SO2
08.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0116,SO2
08.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0155,SO2
08.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0129,SO2
08.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0858,SO2
08.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
08.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0198,SO2
08.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.00765,SO2
08.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
08.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0391,SO2
08.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.037,SO2
08.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0211,SO2
08.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0227,SO2
08.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.0102,SO2
09.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
09.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.00278,SO2
09.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0181,SO2
09.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0237,SO2
09.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0224,SO2
09.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0444,SO2
09.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
09.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.000972,SO2
09.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.019,SO2
09.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0192,SO2
09.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0364,SO2
09.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0128,SO2
09.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0144,SO2
09.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0148,SO2
09.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.047,SO2
09.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
09.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0215,SO2
09.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.0156,SO2
09.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
09.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0557,SO2
09.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0343,SO2
09.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0257,SO2
09.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0408,SO2
09.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00757,SO2
10.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
10.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0077,SO2
10.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0268,SO2
10.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0311,SO2
10.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0256,SO2
10.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0473,SO2
10.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
10.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.000236,SO2
10.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.0358,SO2
10.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.0381,SO2
10.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.0425,SO2
10.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0465,SO2
10.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0228,SO2
10.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.0823,SO2
10.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.0948,SO2
10.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
10.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.0286,SO2
10.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.0178,SO2
10.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
10.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.0448,SO2
10.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.059,SO2
10.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0452,SO2
10.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.0435,SO2
10.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.0111,SO2
11.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
11.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.0289,SO2
11.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",0.0256,SO2
11.01.2023,106.83843,52.02293,3020104,"Селенгинск,с.Брянск, ул.Новая, д.19",0.0175,SO2
11.01.2023,106.53054,51.28585,3020105,"Гусиноозерск,ул.Ленина, д.24",0.0214,SO2
11.01.2023,107.57912,51.84419,3020106,"Улан-Удэ, ул.Революции 1905 г., участок № 74",0.0372,SO2
11.01.2023,104.16252,52.35147,38020101,"Иркутск,ул.Севастопольская, д.239а",-32768.0,SO2
11.01.2023,104.17473,51.51615,38020102,"Байкальск,Промбаза, МС",0.0,SO2
11.01.2023,103.88273,52.53086,38020103,"Ангарск,ул.Ворошилова, д.49",0.00459,SO2
11.01.2023,103.88172,52.54186,38020104,"Ангарск,ул.Московская, п.о.30",0.00451,SO2
11.01.2023,103.63862,52.75832,38020105,"Усолье-Сибирское,Комсомольский пр., д.33",0.00659,SO2
11.01.2023,104.091367,52.20677,38020106,"Шелехов,Комсомольский бульвар, д.14",0.0114,SO2
11.01.2023,104.27267,52.24257,38020107,"Иркутск,ул.Лермонтова, д.317",0.0658,SO2
11.01.2023,104.30789,52.27231,38020108,"Иркутск,ул.Партизанская, д.76",0.091,SO2
11.01.2023,104.21086,52.35017,38020109,"Иркутск,ул.Мира, д.101",0.13,SO2
11.01.2023,104.282,52.28892,38020110,"Иркутск,ул.Сухэ-Батора, д.5",-32768.0,SO2
11.01.2023,103.34349,53.083278,38020112,"Свирск,ул.Ангарская, д.2",0.00785,SO2
11.01.2023,103.66374,52.74942,38020114,"Усолье-Сибирское,ул.Интернациональная, д.52",0.00351,SO2
11.01.2023,102.17147,54.10447,38020121,"Саянск,мкр.Благовещенский  д.1, МС",-32768.0,SO2
11.01.2023,103.15716,53.11412,38020123,"Черемхово,ул.Шевченко, д.72",0.00661,SO2
11.01.2023,113.47833,52.078889,75020101,"Чита,ул.Красной Звезды, д.75, МС",0.0541,SO2
11.01.2023,113.5,52.019444,75020102,"Чита,ул.Лазо, д.30",0.0233,SO2
11.01.2023,108.87006,51.31258,75020103,"Петровск-Забайкальский,ул.Маяковского, д.25а, МС",0.013,SO2
11.01.2023,113.38654,52.074034,75020107,"Чита,ул.Алексея Брызгалова, д.32/33",0.00381,SO2
12.01.2023,107.5975,51.839,3020101,"Улан-Удэ,пр.50 лет Октября, д.15",-32768.0,SO2
12.01.2023,107.59436,51.81538,3020102,"Улан-Удэ,ул.Бабушкина, участок № 16",0.000222,SO2
12.01.2023,106.86742,52.00384,3020103,"Селенгинск,Южный мкр.",-32768.0,SO2
